Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1344	1.92765608
								1345	1.59213239
								1346	4.78375340
								1347	1.59213239
								1348	1.19697832
								1349	1.59213239
								1350	1.59213239
								1351	1.59213239
								1352	1.92765608
								1353	1.85480834
								1354	1.59213239
								1355	1.85480834
								1356	1.19697832
								1357	1.85480834
								1358	1.92765608
								1359	1.85480834
								1360	4.78375340
								1361	1.92765608
								1362	1.59213239
								1363	1.19697832
								1364	1.19697832
								1365	1.19697832
								1366	1.19697832
								1367	1.85480834
								1368	1.19697832
								1369	1.92765608
								1370	1.85480834
								1371	1.92765608
								1372	1.92765608
								1373	1.92765608
								1374	1.19697832
								1375	1.19697832
								1376	1.92765608
								1377	1.19697832
								1378	1.85480834
								1379	1.85480834
								1380	6.27190467
								1381	7.16772179
								1382	1.85480834
								1383	4.78375340
								1384	1.92765608
								1385	1.92765608
								1386	6.81824668
								1387	6.20223928
								1388	1.92765608
								1389	1.19697832
								1390	1.92765608
								1391	1.92765608
								1392	4.35859190
								1393	1.92765608
								1394	1.19697832
								1395	1.59213239
								1396	1.19697832
								1397	1.19697832
								1398	4.52194302
								1399	1.59213239
								1400	1.59213239
								1401	6.81824668
								1402	6.20223928
								1403	6.17358146
								1404	1.59213239
								1405	1.92765608
								1406	1.19697832
								1407	1.92765608
								1408	1.59213239
								1409	1.59213239
								1410	1.85480834
								1411	1.92765608
								1412	1.92765608
								1413	4.51156413
								1414	1.92765608
								1415	1.19697832
								1416	1.85480834
								1417	1.19697832
								1418	1.92765608
								1419	1.59213239
								1420	1.85480834
								1421	1.92765608
								1422	1.92765608
								1423	1.85480834
								1424	1.85480834
								1425	1.92765608
								1426	1.85480834
								1427	1.59213239
								1428	1.59213239
								1429	1.19697832
								1430	1.19697832
								1431	1.92765608
								1432	1.19697832
								1433	6.60509719
								1434	1.19697832
								1435	1.92765608
								1436	1.19697832
								1437	1.19697832
								1438	1.85480834
								1439	1.59213239
								1440	1.85480834
								1441	1.85480834
								1442	1.19697832
								1443	1.92765608
								1444	1.85480834
								1445	1.85480834
								1446	1.59213239
								1447	1.19697832
								1448	1.19697832
								1449	1.59213239
								1450	1.85480834
								1451	1.85480834
								1452	1.85480834
								1453	1.19697832
								1454	1.19697832
								1455	1.19697832
								1456	1.85480834
								1457	4.51156413
								1458	1.85480834
								1459	6.30082865
								1460	1.59213239
								1461	4.57163309
								1462	6.91223105
								1463	4.52194302
								1464	4.35859190
								1465	1.19697832
								1466	1.92765608
								1467	1.19697832
								1468	4.78375340
								1469	4.57163309
								1470	1.59213239
								1471	1.59213239
								1472	4.79295566
								1473	6.29386647
								1474	1.19697832
								1475	1.19697832
								1476	1.85480834
								1477	1.59213239
								1478	4.35859190
								1479	6.30828228
								1480	1.59213239
								1481	7.17383503
								1482	6.55293819
								1483	1.92765608
								1484	1.85480834
								1485	1.19697832
								1486	1.19697832
								1487	1.19697832
								1488	1.85480834
								1489	1.85480834
								1490	1.85480834
								1491	1.19697832
								1492	1.19697832
								1493	1.59213239
								1494	1.85480834
								1495	1.92765608
								1496	4.74850639
								1497	1.85480834
								1498	1.19697832
								1499	1.92765608
								1500	1.85480834
								1501	1.59213239
								1502	5.36473016
								1503	1.19697832
								1504	1.19697832
								1505	1.19697832
								1506	1.92765608
								1507	1.19697832
								1508	1.92765608
								1509	1.92765608
								1510	1.19697832
								1511	1.19697832
								1512	1.59213239
								1513	1.19697832
								1514	1.92765608
								1515	1.59213239
								1516	1.85480834
								1517	1.59213239
								1518	1.85480834
								1519	1.85480834
								1520	1.85480834
								1521	8.30901485
								1522	1.92765608
								1523	1.19697832
								1524	1.59213239
								1525	5.88815514
								1526	1.59213239
								1527	1.85480834
								1528	1.19697832
								1529	1.92765608
								1530	1.92765608
								1531	1.19697832
								1532	1.19697832
								1533	1.19697832
								1534	1.19697832
								1535	1.19697832
								1536	1.19697832
								1537	1.59213239
								1538	1.59213239
								1539	1.85480834
								1540	1.85480834
								1541	5.82006955
								1542	6.81824668
								1543	1.19697832
								1544	6.30082865
								1545	1.19697832
								1546	1.92765608
								1547	7.59929116
								1548	1.92765608
								1549	1.19697832
								1550	1.92765608
								1551	1.85480834
								1552	1.19697832
								1553	1.19697832
								1554	1.19697832
								1555	1.19697832
								1556	1.19697832
								1557	4.52194302
								1558	4.74850639
								1559	11.23367960
								1560	4.74850639
								1561	1.19697832
								1562	4.78375340
								1563	7.88148286
								1564	5.54314411
								1565	1.59213239
								1566	1.59213239
								1567	1.59213239
								1568	1.19697832
								1569	1.85480834
								1570	1.19697832
								1571	1.92765608
								1572	1.85480834
								1573	7.79316571
								1574	1.92765608
								1575	1.92765608
								1576	1.59213239
								1577	1.59213239
								1578	4.74850639
								1579	1.19697832
								1580	1.19697832
								1581	1.19697832
								1582	1.19697832
								1583	1.92765608
								1584	1.59213239
								1585	1.19697832
								1586	1.92765608
								1587	1.59213239
								1588	1.59213239
								1589	1.19697832
								1590	4.57163309
								1591	1.59213239
								1592	1.19697832
								1593	1.19697832
								1594	1.85480834
								1595	1.85480834
								1596	1.19697832
								1597	1.19697832
								1598	1.92765608
								1599	1.19697832
								1600	1.19697832
								1601	1.19697832
								1602	1.92765608
								1603	1.59213239
								1604	1.92765608
								1605	1.85480834
								1606	1.85480834
								1607	1.59213239
								1608	1.19697832
								1609	1.19697832
								1610	1.92765608
								1611	1.59213239
								1612	1.85480834
								1613	1.59213239
								1614	4.78375340
								1615	1.19697832
								1616	1.59213239
								1617	1.19697832
								1618	1.59213239
								1619	5.68887913
								1620	9.18327769
								1621	9.69593463
								1622	6.25211465
								1623	10.85925570
								1624	10.11478717
								1625	6.96736297
								1626	1.59213239
								1627	9.13453086
								1628	8.12847681
								1629	1.19697832
								1630	5.54314411
								1631	7.59929116
								1632	1.19697832
								1633	1.19697832
								1634	1.85480834
								1635	6.25211465
								1636	1.59213239
								1637	1.59213239
								1638	1.19697832
								1639	1.19697832
								1640	1.19697832
								1641	1.59213239
								1642	1.19697832
								1643	6.27190467
								1644	1.19697832
								1645	8.59382706
								1646	4.78375340
								1647	1.19697832
								1648	1.59213239
								1649	6.45886635
								1650	1.92765608
								1651	1.19697832
								1652	1.19697832
								1653	1.59213239
								1654	1.85480834
								1655	1.59213239
								1656	1.59213239
								1657	1.85480834
								1658	6.23352367
								1659	5.54314411
								1660	1.59213239
								1661	6.20223928
								1662	1.59213239
								1663	1.59213239
								1664	5.93900795
								1665	5.54314411
								1666	1.19697832
								1667	1.85480834
								1668	1.85480834
								1669	1.92765608
								1670	1.92765608
								1671	1.19697832
								1672	1.59213239
								1673	1.59213239
								1674	1.19697832
								1675	1.19697832
								1676	1.85480834
								1677	1.59213239
								1678	1.85480834
								1679	1.19697832
								1680	1.85480834
								1681	6.63565049
								1682	4.78375340
								1683	4.35859190
								1684	4.35859190
								1685	4.35859190
								1686	6.45886635
								1687	1.19697832
								1688	1.85480834
								1689	1.19697832
								1690	1.92765608
								1691	1.19697832
								1692	1.19697832
								1693	1.92765608
								1694	1.19697832
								1695	6.01844263
								1696	8.43663836
								1697	4.74850639
								1698	1.19697832
								1699	1.19697832
								1700	1.85480834
								1701	1.92765608
								1702	1.85480834
								1703	1.85480834
								1704	1.19697832
								1705	1.92765608
								1706	1.85480834
								1707	1.19697832
								1708	1.85480834
								1709	1.19697832
								1710	1.19697832
								1711	1.92765608
								1712	1.85480834
								1713	1.19697832
								1714	1.19697832
								1715	1.59213239
								1716	4.78375340
								1717	1.85480834
								1718	1.92765608
								1719	1.19697832
								1720	1.19697832
								1721	1.56684899
								1722	1.19697832
								1723	7.16772179
								1724	1.59213239
								1725	1.19697832
								1726	1.85480834
								1727	1.85480834
								1728	1.59213239
								1729	1.85480834
								1730	1.59213239
								1731	1.59213239
								1732	4.51156413
								1733	1.59213239
								1734	4.57163309
								1735	1.92765608
								1736	1.59213239
								1737	1.19697832
								1738	1.85480834
								1739	1.19697832
								1740	1.19697832
								1741	4.64531123
								1742	1.59213239
								1743	1.59213239
								1744	1.85480834
								1745	6.30082865
								1746	4.35859190
								1747	8.04877869
								1748	1.85480834
								1749	1.59213239
								1750	1.19697832
								1751	1.92765608
								1752	1.19697832
								1753	5.96382109
								1754	5.96382109
								1755	1.19697832
								1756	1.19697832
								1757	1.19697832
								1758	1.19697832
								1759	8.69985738
								1760	1.19697832
								1761	6.63565049
								1762	4.74850639
								1763	9.30710244
								1764	8.50311564
								1765	4.52194302
								1766	1.59213239
								1767	1.85480834
								1768	1.92765608
								1769	4.78375340
								1770	1.59213239
