Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2339	1.24845510
								2340	1.24845510
								2341	1.57240654
								2342	1.24845510
								2343	1.96083522
								2344	1.57240654
								2345	1.96083522
								2346	1.57240654
								2347	1.24845510
								2348	1.24845510
								2349	1.81692941
								2350	1.57240654
								2351	1.57240654
								2352	1.81692941
								2353	4.84766012
								2354	1.81692941
								2355	1.81692941
								2356	1.57240654
								2357	6.04522003
								2358	1.24845510
								2359	1.96083522
								2360	1.24845510
								2361	1.96083522
								2362	1.81692941
								2363	1.57240654
								2364	1.57240654
								2365	1.24845510
								2366	1.81692941
								2367	1.24845510
								2368	1.81692941
								2369	1.57240654
								2370	1.24845510
								2371	1.24845510
								2372	1.57240654
								2373	4.84766012
								2374	5.74623776
								2375	4.70484670
								2376	1.24845510
								2377	1.96083522
								2378	1.96083522
								2379	1.96083522
								2380	1.81692941
								2381	1.81692941
								2382	1.81692941
								2383	1.24845510
								2384	1.57240654
								2385	1.96083522
								2386	1.24845510
								2387	1.57240654
								2388	1.57240654
								2389	1.81692941
								2390	1.57240654
								2391	1.96083522
								2392	1.24845510
								2393	1.81692941
								2394	1.96083522
								2395	1.81692941
								2396	1.81692941
								2397	1.96083522
								2398	1.96083522
								2399	1.24845510
								2400	1.81692941
								2401	1.57240654
								2402	1.24845510
								2403	1.96083522
								2404	1.96083522
								2405	1.24845510
								2406	1.57240654
								2407	1.24845510
								2408	1.81692941
								2409	1.57240654
								2410	1.57240654
								2411	1.57240654
								2412	5.03060484
								2413	1.24845510
								2414	1.81692941
								2415	1.96083522
								2416	1.96083522
								2417	1.81692941
								2418	1.96083522
								2419	1.57240654
								2420	1.24845510
								2421	1.96083522
								2422	1.57240654
								2423	1.57240654
								2424	1.96083522
								2425	1.57240654
								2426	1.81692941
								2427	1.24845510
								2428	1.81692941
								2429	6.30224731
								2430	1.24845510
								2431	1.24845510
								2432	1.24845510
								2433	1.96083522
								2434	1.96083522
								2435	1.81692941
								2436	1.81692941
								2437	1.57240654
								2438	1.96083522
								2439	1.81692941
								2440	1.81692941
								2441	1.81692941
								2442	1.96083522
								2443	1.81692941
								2444	1.81692941
								2445	1.57240654
								2446	1.24845510
								2447	1.24845510
								2448	1.57240654
								2449	1.96083522
								2450	1.24845510
								2451	1.81692941
								2452	1.81692941
								2453	1.24845510
								2454	1.24845510
								2455	1.24845510
								2456	1.96083522
								2457	1.81692941
								2458	1.57240654
								2459	1.57240654
								2460	1.81692941
								2461	1.24845510
								2462	1.57240654
								2463	1.96083522
								2464	1.81692941
								2465	1.96083522
								2466	1.24845510
								2467	1.81692941
								2468	1.57240654
								2469	1.81692941
								2470	1.96083522
								2471	1.24845510
								2472	1.96083522
								2473	1.81692941
								2474	1.81692941
								2475	1.57240654
								2476	1.24845510
								2477	1.96083522
								2478	1.24845510
								2479	1.57240654
								2480	1.57240654
								2481	1.96083522
								2482	1.96083522
								2483	1.24845510
								2484	1.96083522
								2485	4.70484670
								2486	1.24845510
								2487	1.24845510
								2488	1.81692941
								2489	1.57240654
								2490	1.57240654
								2491	1.24845510
								2492	1.96083522
								2493	1.96083522
								2494	1.81692941
								2495	1.57240654
								2496	1.96083522
								2497	1.96083522
								2498	1.81692941
								2499	1.81692941
								2500	1.81692941
								2501	1.57240654
								2502	1.81692941
								2503	1.24845510
								2504	1.81692941
								2505	1.57240654
								2506	1.81692941
								2507	7.78813327
								2508	5.95327399
								2509	-6.883e-15
								2510	1.81692941
								2511	6.70194427
								2512	6.60500438
								2513	5.74623776
								2514	12.24502130
								2515	5.74623776
								2516	1.81692941
								2517	1.81692941
								2518	5.95327399
								2519	1.57240654
								2520	1.81692941
								2521	1.57240654
								2522	1.57240654
								2523	1.57240654
								2524	1.81692941
								2525	1.96083522
								2526	1.81692941
								2527	1.24845510
								2528	1.57240654
								2529	1.96083522
								2530	1.24845510
								2531	1.24845510
								2532	1.24845510
								2533	1.96083522
								2534	5.03060484
								2535	1.24845510
								2536	1.57240654
								2537	1.24845510
								2538	1.24845510
								2539	1.96083522
								2540	1.24845510
								2541	1.96083522
								2542	1.24845510
								2543	1.24845510
								2544	1.24845510
								2545	5.60838272
								2546	7.45408633
								2547	5.93879167
								2548	1.96083522
								2549	1.96083522
								2550	1.57240654
								2551	1.57240654
								2552	4.52326853
								2553	1.24845510
								2554	1.57240654
								2555	1.81692941
								2556	1.81692941
								2557	1.57240654
								2558	4.65414804
								2559	1.57240654
								2560	1.24845510
								2561	1.24845510
								2562	1.24845510
								2563	1.96083522
								2564	1.57240654
								2565	1.96083522
								2566	1.57240654
								2567	1.57240654
								2568	4.93834726
								2569	10.60565037
								2570	10.72800270
								2571	4.70484670
								2572	4.65414804
								2573	4.65414804
								2574	1.24845510
								2575	1.81692941
								2576	1.96083522
								2577	1.24845510
								2578	1.81692941
								2579	1.24845510
								2580	5.60838272
								2581	6.72706820
								2582	1.24845510
								2583	1.81692941
								2584	1.57240654
								2585	1.81692941
								2586	1.57240654
								2587	1.24845510
								2588	1.24845510
								2589	5.95327399
								2590	4.52326853
								2591	4.52326853
								2592	5.86974882
								2593	6.52418963
								2594	6.20283501
								2595	8.85015537
								2596	9.95059379
								2597	5.74623776
								2598	6.44454501
								2599	7.65756384
								2600	1.57240654
								2601	1.57240654
								2602	10.60565037
								2603	1.24845510
								2604	6.16116638
								2605	1.24845510
								2606	5.41108985
								2607	1.57240654
								2608	5.41108985
								2609	4.65414804
								2610	1.57240654
								2611	6.72706820
								2612	1.57240654
								2613	1.24845510
								2614	1.24845510
								2615	1.96083522
								2616	1.24845510
								2617	1.24845510
								2618	8.31501577
								2619	1.24845510
								2620	1.96083522
								2621	7.50808870
								2622	1.96083522
								2623	4.52326853
								2624	4.52326853
								2625	1.81692941
								2626	1.96083522
								2627	1.81692941
								2628	1.81692941
								2629	1.24845510
								2630	1.24845510
								2631	1.96083522
								2632	1.24845510
								2633	1.81692941
								2634	1.96083522
								2635	1.96083522
								2636	1.57240654
								2637	1.24845510
								2638	1.96083522
								2639	1.24845510
								2640	1.96083522
								2641	1.57240654
								2642	1.57240654
								2643	1.57240654
								2644	1.96083522
								2645	1.96083522
								2646	4.52326853
								2647	1.24845510
								2648	1.24845510
								2649	1.81692941
								2650	6.71087109
								2651	1.96083522
								2652	1.57240654
								2653	1.24845510
								2654	1.81692941
								2655	1.24845510
								2656	1.24845510
								2657	1.24845510
								2658	1.24845510
								2659	4.54811888
								2660	1.81692941
								2661	1.81692941
								2662	1.24845510
								2663	1.24845510
								2664	4.65414804
								2665	4.84766012
								2666	1.57240654
								2667	1.81692941
								2668	1.81692941
								2669	1.81692941
								2670	1.24845510
								2671	6.33923331
								2672	1.24845510
								2673	7.50808870
								2674	1.81692941
								2675	1.57240654
								2676	1.24845510
								2677	1.96083522
								2678	1.24845510
								2679	1.96083522
								2680	1.96083522
								2681	1.81692941
								2682	1.81692941
								2683	1.57240654
								2684	1.24845510
								2685	1.24845510
								2686	4.70484670
								2687	4.52326853
								2688	1.57240654
								2689	1.57240654
								2690	1.81692941
								2691	1.57240654
								2692	1.81692941
								2693	1.81692941
								2694	1.57240654
								2695	1.81692941
								2696	1.81692941
								2697	6.20283501
								2698	1.24845510
								2699	1.57240654
								2700	1.24845510
								2701	4.65414804
								2702	8.31501577
								2703	1.24845510
								2704	6.04522003
								2705	5.93879167
								2706	5.41108985
								2707	1.57240654
								2708	4.54811888
								2709	4.84766012
								2710	1.81692941
								2711	5.62932129
								2712	7.39150437
								2713	5.21519590
								2714	5.41108985
								2715	1.24845510
								2716	1.24845510
								2717	1.57240654
								2718	1.57240654
								2719	1.81692941
								2720	5.41108985
								2721	1.57240654
								2722	1.81692941
								2723	5.93879167
								2724	1.57240654
								2725	1.81692941
								2726	1.57240654
								2727	1.57240654
								2728	1.81692941
								2729	1.57240654
								2730	1.24845510
								2731	4.70484670
								2732	4.52326853
								2733	8.81178893
								2734	1.81692941
								2735	1.24845510
								2736	4.54811888
								2737	1.57240654
								2738	6.45663079
								2739	1.24845510
								2740	4.52326853
								2741	5.73727929
								2742	1.57240654
								2743	1.81692941
								2744	1.24845510
								2745	1.24845510
								2746	1.81692941
								2747	1.57240654
								2748	1.96083522
								2749	1.57240654
								2750	11.14954129
								2751	1.24845510
								2752	1.81692941
								2753	6.09940818
								2754	1.96083522
								2755	1.57240654
								2756	1.24845510
								2757	1.81692941
								2758	1.81692941
								2759	4.54811888
								2760	1.57240654
								2761	1.81692941
								2762	1.24845510
								2763	1.24845510
								2764	1.81692941
								2765	1.96083522
								2766	4.38326824
								2767	1.81692941
								2768	7.84207566
								2769	1.24845510
								2770	1.57240654
								2771	5.81956032
								2772	1.96083522
								2773	1.24845510
								2774	1.24845510
								2775	1.57240654
								2776	1.96083522
								2777	1.24845510
								2778	1.24845510
								2779	1.24845510
								2780	1.24845510
								2781	1.24845510
								2782	1.81692941
								2783	5.12579480
								2784	5.41108985
								2785	1.81692941
								2786	1.24845510
								2787	1.96083522
								2788	1.96083522
								2789	1.57240654
								2790	1.81692941
								2791	1.24845510
								2792	6.62068392
								2793	1.24845510
								2794	5.12579480
								2795	1.24845510
								2796	1.57240654
								2797	1.24845510
								2798	1.24845510
								2799	1.57240654
								2800	1.81692941
								2801	1.24845510
								2802	1.57240654
								2803	1.96083522
								2804	5.41108985
								2805	1.24845510
								2806	1.24845510
								2807	4.84766012
								2808	1.96083522
								2809	1.96083522
								2810	6.40406094
								2811	1.57240654
								2812	1.57240654
								2813	6.66158526
								2814	1.24845510
