Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								3048	1.41958927
								3049	1.70884288
								3050	1.48043349
								3051	1.48043349
								3052	1.70884288
								3053	6.23074709
								3054	1.70884288
								3055	2.23315701
								3056	1.41958927
								3057	1.70884288
								3058	1.48043349
								3059	1.41958927
								3060	2.23315701
								3061	2.23315701
								3062	6.07844677
								3063	1.70884288
								3064	2.23315701
								3065	5.44475213
								3066	2.23315701
								3067	1.48043349
								3068	1.41958927
								3069	1.70884288
								3070	1.48043349
								3071	6.10745443
								3072	1.41958927
								3073	1.41958927
								3074	1.48043349
								3075	1.70884288
								3076	1.48043349
								3077	6.58101358
								3078	1.41958927
								3079	1.41958927
								3080	1.48043349
								3081	1.70884288
								3082	1.41958927
								3083	1.48043349
								3084	2.23315701
								3085	1.48043349
								3086	5.23569275
								3087	6.51000559
								3088	1.70884288
								3089	6.89551700
								3090	1.41958927
								3091	1.70884288
								3092	1.48043349
								3093	2.23315701
								3094	2.23315701
								3095	5.39901872
								3096	5.05981033
								3097	1.48043349
								3098	1.41958927
								3099	6.29110721
								3100	1.70884288
								3101	6.97752691
								3102	1.48043349
								3103	2.23315701
								3104	1.41958927
								3105	2.23315701
								3106	1.48043349
								3107	1.41958927
								3108	2.23315701
								3109	1.70884288
								3110	1.41958927
								3111	2.23315701
								3112	1.48043349
								3113	1.48043349
								3114	1.48043349
								3115	1.41958927
								3116	1.41958927
								3117	1.41958927
								3118	1.48043349
								3119	4.63989084
								3120	1.41958927
								3121	1.70884288
								3122	4.31718360
								3123	1.70884288
								3124	1.48043349
								3125	1.41958927
								3126	1.70884288
								3127	1.41958927
								3128	6.30748476
								3129	2.23315701
								3130	1.41958927
								3131	1.41958927
								3132	5.05981033
								3133	1.70884288
								3134	1.48043349
								3135	1.41958927
								3136	1.48043349
								3137	6.23111359
								3138	4.31718360
								3139	4.44830662
								3140	6.50811816
								3141	2.23315701
								3142	1.48043349
								3143	1.48043349
								3144	6.10745443
								3145	1.70884288
								3146	5.79387584
								3147	1.41958927
								3148	1.70884288
								3149	5.57582383
								3150	4.31718360
								3151	1.70884288
								3152	4.63989084
								3153	4.41670849
								3154	1.70884288
								3155	5.60387542
								3156	1.70884288
								3157	1.48043349
								3158	1.41958927
								3159	6.04102951
								3160	5.36366547
								3161	5.60387542
								3162	5.57582383
								3163	1.70884288
								3164	1.41958927
								3165	1.48043349
								3166	1.70884288
								3167	8.79936555
								3168	1.41958927
								3169	1.70884288
								3170	6.50811816
								3171	1.41958927
								3172	6.04710810
								3173	6.45653862
								3174	2.23315701
								3175	2.23315701
								3176	5.23569275
								3177	1.70884288
								3178	1.48043349
								3179	9.06137408
								3180	1.70884288
								3181	1.70884288
								3182	5.60096597
								3183	1.41958927
								3184	1.41958927
								3185	5.39901872
								3186	1.48043349
								3187	1.70884288
								3188	1.48043349
								3189	1.70884288
								3190	1.48043349
								3191	5.39901872
								3192	1.41958927
								3193	1.48043349
								3194	1.48043349
								3195	1.48043349
								3196	1.70884288
								3197	5.74939150
								3198	1.41958927
								3199	1.70884288
								3200	4.31718360
								3201	1.41958927
								3202	5.23569275
								3203	1.41958927
								3204	6.10745443
								3205	1.48043349
								3206	1.41958927
								3207	1.48043349
								3208	1.41958927
								3209	1.41958927
								3210	2.23315701
								3211	1.41958927
								3212	7.60440544
								3213	6.36176069
								3214	1.41958927
								3215	1.48043349
								3216	7.22953037
								3217	4.55613134
								3218	6.36176069
								3219	1.70884288
								3220	2.23315701
								3221	1.41958927
								3222	5.57582383
								3223	1.70884288
								3224	6.50811816
								3225	7.55773106
								3226	1.70884288
								3227	1.48043349
								3228	1.48043349
								3229	1.70884288
								3230	6.07844677
								3231	1.48043349
								3232	1.48043349
								3233	1.41958927
								3234	11.78326469
								3235	1.48043349
								3236	6.10745443
								3237	1.70884288
								3238	2.23315701
								3239	7.60440544
								3240	1.48043349
								3241	1.48043349
								3242	4.41670849
								3243	6.23145951
								3244	1.70884288
								3245	6.07844677
								3246	2.23315701
								3247	1.48043349
								3248	5.92582873
								3249	6.10745443
								3250	1.70884288
								3251	1.41958927
								3252	1.41958927
								3253	1.70884288
								3254	1.41958927
								3255	1.70884288
								3256	2.23315701
								3257	1.41958927
								3258	1.70884288
								3259	1.70884288
								3260	1.70884288
								3261	1.41958927
								3262	1.70884288
								3263	1.48043349
								3264	1.70884288
								3265	1.48043349
								3266	7.27304492
								3267	1.41958927
								3268	1.48043349
								3269	1.41958927
								3270	5.92582873
								3271	1.70884288
								3272	1.41958927
								3273	2.23315701
								3274	1.48043349
								3275	1.41958927
								3276	2.23315701
								3277	1.41958927
								3278	6.07844677
								3279	1.41958927
								3280	1.48043349
								3281	1.48043349
								3282	1.41958927
								3283	1.41958927
								3284	4.31718360
								3285	1.48043349
								3286	2.23315701
								3287	6.99047076
								3288	4.63989084
								3289	1.48043349
								3290	5.39901872
								3291	1.48043349
								3292	1.48043349
								3293	1.48043349
								3294	1.70884288
								3295	1.70884288
								3296	1.48043349
								3297	2.23315701
								3298	1.41958927
								3299	1.48043349
								3300	1.48043349
								3301	1.70884288
								3302	5.93915577
								3303	6.89551700
								3304	1.48043349
								3305	6.51000559
								3306	2.23315701
								3307	1.41958927
								3308	1.41958927
								3309	2.23315701
								3310	2.23315701
								3311	5.77839799
								3312	2.23315701
								3313	1.41958927
								3314	6.97752691
								3315	1.70884288
								3316	1.48043349
								3317	8.90478112
								3318	2.23315701
								3319	1.41958927
								3320	1.41958927
								3321	4.31718360
								3322	1.70884288
								3323	1.41958927
								3324	2.23315701
								3325	1.70884288
								3326	4.41670849
								3327	1.70884288
								3328	1.48043349
								3329	1.41958927
								3330	2.23315701
								3331	2.23315701
								3332	6.23074709
								3333	1.70884288
								3334	1.70884288
								3335	6.37538906
								3336	1.41958927
								3337	1.41958927
								3338	5.92582873
								3339	1.41958927
								3340	5.27535295
								3341	8.43449651
								3342	2.23315701
								3343	1.41958927
								3344	5.60387542
								3345	1.70884288
								3346	1.41958927
								3347	6.44144914
								3348	2.23315701
								3349	1.48043349
								3350	4.31718360
								3351	2.23315701
								3352	1.48043349
								3353	8.43064413
								3354	2.23315701
								3355	2.23315701
								3356	1.48043349
								3357	1.48043349
								3358	1.48043349
								3359	9.06137408
								3360	1.70884288
								3361	1.70884288
								3362	5.39901872
								3363	2.23315701
								3364	1.48043349
								3365	1.48043349
								3366	1.48043349
								3367	1.70884288
								3368	1.41958927
								3369	1.70884288
								3370	1.70884288
								3371	5.23569275
								3372	1.70884288
								3373	1.70884288
								3374	1.48043349
								3375	1.41958927
								3376	1.70884288
								3377	1.41958927
								3378	2.23315701
								3379	1.48043349
								3380	1.48043349
								3381	2.23315701
								3382	1.41958927
								3383	5.44475213
								3384	1.70884288
								3385	1.41958927
								3386	4.31718360
								3387	4.54180052
								3388	6.44144914
								3389	1.41958927
								3390	1.41958927
								3391	1.41958927
								3392	5.23569275
								3393	1.41958927
								3394	1.70884288
								3395	4.44830662
								3396	1.41958927
								3397	1.70884288
								3398	5.98181645
								3399	6.10745443
								3400	1.70884288
								3401	4.54180052
								3402	1.41958927
								3403	1.70884288
								3404	1.41958927
								3405	1.41958927
								3406	1.41958927
								3407	5.23569275
								3408	6.04102951
								3409	1.48043349
								3410	5.23569275
								3411	1.48043349
								3412	1.70884288
								3413	6.23074709
								3414	1.41958927
								3415	1.48043349
								3416	6.29110721
								3417	6.92856790
								3418	1.48043349
								3419	4.44830662
								3420	1.41958927
								3421	5.92455983
								3422	1.41958927
								3423	1.41958927
								3424	1.70884288
								3425	6.37538906
								3426	1.70884288
								3427	1.70884288
								3428	1.48043349
								3429	1.48043349
								3430	1.70884288
								3431	1.41958927
								3432	2.23315701
								3433	2.23315701
								3434	6.58101358
								3435	1.41958927
								3436	1.48043349
								3437	5.98220165
								3438	1.41958927
								3439	1.48043349
								3440	1.41958927
								3441	4.44830662
								3442	6.73342223
								3443	5.57582383
								3444	5.77839799
								3445	1.41958927
								3446	6.51000559
								3447	6.87043577
								3448	4.41670849
								3449	10.90139734
								3450	1.48043349
								3451	8.33073528
								3452	1.48043349
								3453	4.44830662
								3454	8.20280175
								3455	1.48043349
								3456	1.48043349
								3457	1.48043349
								3458	10.04921522
								3459	2.23315701
								3460	1.41958927
								3461	1.41958927
								3462	1.48043349
								3463	1.70884288
								3464	4.31718360
								3465	4.55613134
								3466	1.41958927
								3467	1.48043349
								3468	1.41958927
								3469	1.48043349
								3470	8.43064413
								3471	5.44475213
								3472	5.23569275
								3473	6.10745443
								3474	4.55613134
								3475	9.83756832
								3476	5.74939150
								3477	1.70884288
								3478	1.70884288
								3479	5.74939150
								3480	6.07844677
								3481	5.27535295
								3482	1.48043349
								3483	1.41958927
								3484	5.36366547
								3485	1.48043349
								3486	1.41958927
								3487	1.41958927
								3488	5.77839799
								3489	5.60387542
								3490	1.48043349
								3491	1.48043349
								3492	1.48043349
								3493	1.70884288
								3494	5.44475213
								3495	1.48043349
								3496	1.70884288
								3497	5.27535295
								3498	4.31718360
								3499	1.70884288
								3500	1.41958927
								3501	1.41958927
								3502	1.48043349
								3503	4.41670849
								3504	1.70884288
								3505	1.48043349
								3506	5.23569275
								3507	1.48043349
								3508	1.70884288
								3509	6.07844677
								3510	1.70884288
								3511	1.70884288
								3512	4.31718360
								3513	5.57582383
								3514	1.70884288
								3515	1.41958927
								3516	1.70884288
								3517	2.23315701
								3518	1.41958927
								3519	1.41958927
								3520	1.70884288
								3521	4.44830662
								3522	1.48043349
								3523	2.23315701
								3524	1.41958927
								3525	6.10745443
								3526	6.36176069
								3527	7.91504745
								3528	5.64867947
