Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1656	1.53356552
								1657	1.77643499
								1658	6.00307830
								1659	5.75653863
								1660	1.53356552
								1661	6.44250464
								1662	1.53356552
								1663	1.53356552
								1664	6.09377553
								1665	5.75653863
								1666	1.30654809
								1667	1.77643499
								1668	1.77643499
								1669	2.07684301
								1670	2.07684301
								1671	1.30654809
								1672	1.53356552
								1673	1.53356552
								1674	1.30654809
								1675	1.30654809
								1676	1.77643499
								1677	1.53356552
								1678	1.77643499
								1679	1.30654809
								1680	1.77643499
								1681	6.48327349
								1682	4.67079942
								1683	4.35675615
								1684	4.35675615
								1685	4.35675615
								1686	5.97988864
								1687	1.30654809
								1688	1.77643499
								1689	1.30654809
								1690	2.07684301
								1691	1.30654809
								1692	1.30654809
								1693	2.07684301
								1694	1.30654809
								1695	5.66353524
								1696	8.71563790
								1697	4.65248896
								1698	1.30654809
								1699	1.30654809
								1700	1.77643499
								1701	2.07684301
								1702	1.77643499
								1703	1.77643499
								1704	1.30654809
								1705	2.07684301
								1706	1.77643499
								1707	1.30654809
								1708	1.77643499
								1709	1.30654809
								1710	1.30654809
								1711	2.07684301
								1712	1.77643499
								1713	1.30654809
								1714	1.30654809
								1715	1.53356552
								1716	4.67079942
								1717	1.77643499
								1718	2.07684301
								1719	1.30654809
								1720	1.30654809
								1721	1.47682209
								1722	1.30654809
								1723	7.09377930
								1724	1.53356552
								1725	1.30654809
								1726	1.77643499
								1727	1.77643499
								1728	1.53356552
								1729	1.77643499
								1730	1.53356552
								1731	1.53356552
								1732	4.49836180
								1733	1.53356552
								1734	4.49832214
								1735	2.07684301
								1736	1.53356552
								1737	1.30654809
								1738	1.77643499
								1739	1.30654809
								1740	1.30654809
								1741	4.77327535
								1742	1.53356552
								1743	1.53356552
								1744	1.77643499
								1745	6.00670108
								1746	4.35675615
								1747	7.35102484
								1748	1.77643499
								1749	1.53356552
								1750	1.30654809
								1751	2.07684301
								1752	1.30654809
								1753	5.76282170
								1754	5.76282170
								1755	1.30654809
								1756	1.30654809
								1757	1.30654809
								1758	1.30654809
								1759	8.73823824
								1760	1.30654809
								1761	6.48327349
								1762	4.65248896
								1763	9.15921022
								1764	8.63862253
								1765	4.51466025
								1766	1.53356552
								1767	1.77643499
								1768	2.07684301
								1769	4.67079942
								1770	1.53356552
								1771	1.30654809
								1772	4.51466025
								1773	1.77643499
								1774	1.77643499
								1775	1.30654809
								1776	1.30654809
								1777	1.53356552
								1778	1.30654809
								1779	6.08419489
								1780	4.49832214
								1781	5.43269915
								1782	5.74142320
								1783	1.30654809
								1784	1.30654809
								1785	1.77643499
								1786	1.30654809
								1787	1.77643499
								1788	8.56093895
								1789	4.65248896
								1790	1.30654809
								1791	7.01187068
								1792	1.30654809
								1793	1.30654809
								1794	5.98035134
								1795	6.28726383
								1796	1.30654809
								1797	1.30654809
								1798	1.53356552
								1799	7.07726596
								1800	4.51466025
								1801	1.30654809
								1802	5.36480595
								1803	1.30654809
								1804	1.30654809
								1805	5.62195733
								1806	5.76282170
								1807	4.49832214
								1808	1.30654809
								1809	4.65248896
								1810	1.77643499
								1811	1.30654809
								1812	1.77643499
								1813	1.77643499
								1814	4.51466025
								1815	1.53356552
								1816	1.53356552
								1817	1.53356552
								1818	8.19985401
								1819	1.53356552
								1820	5.98324683
								1821	1.53356552
								1822	1.77643499
								1823	2.07684301
								1824	1.77643499
								1825	6.48327349
								1826	1.30654809
								1827	1.30654809
								1828	4.49832214
								1829	1.53356552
								1830	1.53356552
								1831	1.30654809
								1832	1.30654809
								1833	1.53356552
								1834	1.30654809
								1835	4.35675615
								1836	1.30654809
								1837	2.07684301
								1838	2.07684301
								1839	1.53356552
								1840	1.30654809
								1841	1.77643499
								1842	2.07684301
								1843	1.53356552
								1844	5.76282170
								1845	1.53356552
								1846	1.30654809
								1847	6.51773787
								1848	5.93739727
								1849	1.30654809
								1850	2.07684301
								1851	2.07684301
								1852	1.30654809
								1853	1.30654809
								1854	1.30654809
								1855	2.07684301
								1856	2.07684301
								1857	1.77643499
								1858	1.77643499
								1859	5.66353524
								1860	1.30654809
								1861	1.30654809
								1862	1.30654809
								1863	1.30654809
								1864	1.30654809
								1865	1.30654809
								1866	2.07684301
								1867	1.77643499
								1868	1.30654809
								1869	1.30654809
								1870	1.30654809
								1871	1.30654809
								1872	2.07684301
								1873	2.07684301
								1874	1.30654809
								1875	1.30654809
								1876	1.53356552
								1877	1.77643499
								1878	1.53356552
								1879	2.07684301
								1880	2.07684301
								1881	1.53356552
								1882	1.30654809
								1883	1.30654809
								1884	1.30654809
								1885	4.49836180
								1886	7.85292650
								1887	4.49836180
								1888	4.65248896
								1889	1.30654809
								1890	1.53356552
								1891	1.53356552
								1892	1.53356552
								1893	1.53356552
								1894	2.07684301
								1895	1.53356552
								1896	1.53356552
								1897	1.77643499
								1898	2.07684301
								1899	1.77643499
								1900	1.77643499
								1901	1.77643499
								1902	1.30654809
								1903	1.53356552
								1904	1.53356552
								1905	1.30654809
								1906	1.30654809
								1907	1.30654809
								1908	1.30654809
								1909	1.30654809
								1910	1.53356552
								1911	1.30654809
								1912	1.77643499
								1913	1.53356552
								1914	1.30654809
								1915	1.53356552
								1916	1.53356552
								1917	1.77643499
								1918	1.53356552
								1919	1.77643499
								1920	1.30654809
								1921	2.07684301
								1922	1.53356552
								1923	1.30654809
								1924	1.77643499
								1925	6.00307830
								1926	1.30654809
								1927	1.53356552
								1928	1.53356552
								1929	1.30654809
								1930	2.07684301
								1931	1.77643499
								1932	1.30654809
								1933	1.77643499
								1934	1.77643499
								1935	1.30654809
								1936	2.07684301
								1937	1.30654809
								1938	2.07684301
								1939	2.07684301
								1940	1.53356552
								1941	1.30654809
								1942	1.53356552
								1943	1.53356552
								1944	2.07684301
								1945	1.53356552
								1946	1.53356552
								1947	1.77643499
								1948	2.07684301
								1949	1.53356552
								1950	1.53356552
								1951	1.53356552
								1952	7.34041058
								1953	2.07684301
								1954	1.77643499
								1955	2.07684301
								1956	1.30654809
								1957	1.53356552
								1958	1.30654809
								1959	6.48327349
								1960	7.06517802
								1961	5.66030465
								1962	2.07684301
								1963	1.77643499
								1964	1.77643499
								1965	5.98035134
								1966	1.30654809
								1967	1.30654809
								1968	1.53356552
								1969	2.07684301
								1970	2.07684301
								1971	1.53356552
								1972	1.53356552
								1973	2.07684301
								1974	1.53356552
								1975	2.07684301
								1976	2.07684301
								1977	1.77643499
								1978	1.30654809
								1979	1.53356552
								1980	1.53356552
								1981	1.53356552
								1982	1.77643499
								1983	4.67079942
								1984	1.30654809
								1985	1.53356552
								1986	1.53356552
								1987	2.07684301
								1988	1.77643499
								1989	2.07684301
								1990	1.53356552
								1991	1.30654809
								1992	1.30654809
								1993	1.30654809
								1994	2.07684301
								1995	2.07684301
								1996	1.77643499
								1997	1.30654809
								1998	2.07684301
								1999	1.53356552
								2000	1.30654809
								2001	1.77643499
								2002	1.30654809
								2003	1.30654809
								2004	1.77643499
								2005	1.53356552
								2006	1.30654809
								2007	1.53356552
								2008	1.77643499
								2009	1.77643499
								2010	2.07684301
								2011	1.77643499
								2012	1.77643499
								2013	1.53356552
								2014	4.49832214
								2015	1.77643499
								2016	1.77643499
								2017	1.30654809
								2018	1.30654809
								2019	1.30654809
								2020	1.77643499
								2021	6.16951405
								2022	4.95396121
								2023	2.07684301
								2024	2.07684301
								2025	1.30654809
								2026	1.53356552
								2027	6.00307830
								2028	5.66030465
								2029	2.07684301
								2030	1.77643499
								2031	1.30654809
								2032	1.77643499
								2033	2.07684301
								2034	1.30654809
								2035	1.30654809
								2036	1.77643499
								2037	2.07684301
								2038	2.07684301
								2039	1.53356552
								2040	1.77643499
								2041	1.53356552
								2042	1.53356552
								2043	1.30654809
								2044	1.53356552
								2045	2.07684301
								2046	1.30654809
								2047	2.07684301
								2048	2.07684301
								2049	2.07684301
								2050	1.77643499
								2051	1.77643499
								2052	5.74142320
								2053	4.67079942
								2054	4.95396121
								2055	1.53356552
								2056	1.77643499
								2057	2.07684301
								2058	1.77643499
								2059	1.53356552
								2060	1.77643499
								2061	1.53356552
								2062	1.77643499
								2063	1.77643499
								2064	1.30654809
								2065	1.53356552
								2066	1.77643499
								2067	1.77643499
								2068	1.77643499
								2069	6.46452069
								2070	5.66353524
								2071	1.30654809
								2072	1.53356552
								2073	1.53356552
								2074	1.30654809
								2075	2.07684301
								2076	1.77643499
								2077	2.07684301
								2078	1.30654809
								2079	1.30654809
								2080	1.30654809
								2081	1.77643499
								2082	1.77643499
								2083	2.07684301
								2084	1.30654809
								2085	1.53356552
								2086	1.53356552
								2087	1.77643499
